Order_ID,Order_Date,Customer_ID,Product_ID,Rep_ID,Quantity,Discount,Sales,Profit
ORD036822,2026-04-24,CUST03239,PROD0303,REP002,3,0,71067.0,9987.0
ORD036823,2025-07-31,CUST01054,PROD0124,REP097,2,5,88338.6,21042.6
ORD036824,2025-11-27,CUST01775,PROD0052,REP094,2,10,8082.0,1152.0
ORD036825,2025-08-29,CUST02656,PROD0376,REP001,3,15,88467.15,10068.15
ORD036826,2026-03-19,CUST02527,PROD0382,REP041,4,5,250458.0,54570.0
ORD036827,2025-07-11,CUST03315,PROD0136,REP092,5,0,279600.0,101425.0
ORD036828,2026-04-29,CUST04189,PROD0413,REP064,2,5,43654.4,12166.4
ORD036829,2025-10-11,CUST03040,PROD0468,REP018,1,0,39713.0,8499.0
ORD036830,2024-07-31,CUST03419,PROD0488,REP084,2,0,32712.0,6806.0
ORD036831,2025-02-08,CUST01023,PROD0248,REP096,2,5,89556.5,26560.5
ORD036832,2025-06-19,CUST00637,PROD0280,REP037,5,10,12213.0,3333.0
ORD036833,2025-10-29,CUST03577,PROD0002,REP097,2,15,52876.8,1866.8
ORD036834,2025-02-13,CUST01646,PROD0161,REP034,4,5,29427.2,8207.2
ORD036835,2025-03-07,CUST02527,PROD0219,REP057,2,10,67228.2,9048.2
ORD036836,2025-07-21,CUST04380,PROD0232,REP060,3,5,118334.85,24935.85
ORD036837,2025-05-28,CUST00581,PROD0283,REP061,4,10,129139.2,25691.2
ORD036838,2026-06-24,CUST03194,PROD0447,REP007,5,20,178196.0,25301.0
ORD036839,2025-01-30,CUST01308,PROD0500,REP039,5,10,268893.0,44748.0
ORD036840,2024-09-26,CUST03821,PROD0155,REP028,5,5,339002.75,98752.75
ORD036841,2024-09-11,CUST00027,PROD0420,REP086,2,15,25666.6,6062.6
ORD036842,2025-02-13,CUST03907,PROD0273,REP045,3,10,27961.2,5320.2
ORD036843,2024-08-05,CUST04840,PROD0473,REP015,4,20,185462.4,9762.4
ORD036844,2025-03-02,CUST01118,PROD0094,REP041,5,15,22843.75,3643.75
ORD036845,2026-04-21,CUST03853,PROD0334,REP049,5,5,304859.75,60834.75
ORD036846,2024-08-23,CUST00509,PROD0402,REP089,2,0,21378.0,7070.0
ORD036847,2026-05-03,CUST00063,PROD0018,REP050,3,5,9273.9,2814.9
ORD036848,2024-12-30,CUST02691,PROD0389,REP012,1,5,26495.5,2650.5
ORD036849,2026-03-27,CUST02693,PROD0328,REP003,5,20,258140.0,12915.0
ORD036850,2026-05-16,CUST00370,PROD0064,REP083,1,10,38907.0,5559.0
ORD036851,2026-02-23,CUST03308,PROD0126,REP093,2,5,56407.2,5445.2
ORD036852,2025-11-11,CUST03426,PROD0092,REP092,5,20,111116.0,-1859.0
ORD036853,2024-08-31,CUST00692,PROD0226,REP082,1,5,30210.95,10280.95
ORD036854,2025-04-29,CUST03163,PROD0376,REP086,1,10,31223.7,5090.7
ORD036855,2025-12-15,CUST04223,PROD0268,REP022,5,15,241434.0,22914.0
ORD036856,2025-11-13,CUST04422,PROD0145,REP033,3,15,71379.6,3558.6
ORD036857,2025-05-28,CUST02032,PROD0084,REP030,2,15,40830.6,10.6
ORD036858,2025-08-17,CUST03638,PROD0384,REP031,2,0,97984.0,22742.0
ORD036859,2025-01-04,CUST03038,PROD0172,REP082,2,20,27769.6,583.6
ORD036860,2025-12-18,CUST04101,PROD0105,REP073,2,0,45588.0,16636.0
ORD036861,2026-06-09,CUST04938,PROD0297,REP016,3,20,15307.2,886.2
ORD036862,2024-07-11,CUST04174,PROD0415,REP030,2,20,59736.0,9330.0
ORD036863,2026-02-26,CUST01791,PROD0055,REP010,1,15,29342.85,6398.85
ORD036864,2025-01-19,CUST00628,PROD0109,REP004,3,20,78693.6,16035.6
ORD036865,2024-12-15,CUST03822,PROD0073,REP064,2,10,74592.0,13986.0
ORD036866,2026-04-15,CUST04344,PROD0065,REP061,1,5,5548.95,1143.95
ORD036867,2026-05-03,CUST01279,PROD0337,REP035,1,20,20984.0,-171.0
ORD036868,2025-08-05,CUST04864,PROD0178,REP044,5,5,95840.75,23680.75
ORD036869,2025-02-27,CUST00574,PROD0157,REP080,5,15,105786.75,13471.75
ORD036870,2025-10-08,CUST04237,PROD0371,REP013,4,0,75952.0,13668.0
ORD036871,2026-06-24,CUST03051,PROD0208,REP058,4,15,149780.2,16456.2
ORD036872,2025-03-21,CUST03193,PROD0435,REP032,4,0,47684.0,13140.0
ORD036873,2025-01-09,CUST04424,PROD0356,REP014,1,10,20138.4,3749.4
ORD036874,2025-12-20,CUST01425,PROD0247,REP049,5,20,139472.0,23217.0
ORD036875,2024-09-06,CUST02761,PROD0150,REP073,3,10,63803.7,16298.7
ORD036876,2026-06-01,CUST00613,PROD0087,REP017,4,15,41656.8,1240.8
ORD036877,2025-10-30,CUST01075,PROD0487,REP043,4,5,146144.2,22204.2
ORD036878,2026-04-11,CUST00867,PROD0490,REP070,5,15,244927.5,16932.5
ORD036879,2025-04-26,CUST01840,PROD0131,REP038,4,10,262339.2,67459.2
ORD036880,2024-12-29,CUST02853,PROD0264,REP064,5,15,176086.0,44921.0
ORD036881,2024-09-27,CUST04152,PROD0161,REP065,2,0,15488.0,4878.0
ORD036882,2024-12-11,CUST01836,PROD0483,REP086,5,20,111568.0,-8257.0
ORD036883,2025-11-07,CUST04494,PROD0460,REP099,3,20,98894.4,13802.4
ORD036884,2024-07-24,CUST02556,PROD0410,REP037,5,15,109526.75,5391.75
ORD036885,2025-07-07,CUST02649,PROD0333,REP090,4,10,60858.0,8698.0
ORD036886,2025-06-03,CUST02029,PROD0281,REP007,5,5,305539.0,95874.0
ORD036887,2026-06-18,CUST04178,PROD0414,REP026,4,10,228060.0,49500.0
ORD036888,2025-04-08,CUST03256,PROD0408,REP045,1,20,29240.0,1184.0
ORD036889,2024-07-08,CUST03860,PROD0133,REP078,1,10,29353.5,5909.5
ORD036890,2025-03-25,CUST02369,PROD0326,REP028,5,0,282625.0,77980.0
ORD036891,2025-12-07,CUST00295,PROD0256,REP052,2,0,95258.0,29206.0
ORD036892,2025-08-25,CUST00008,PROD0316,REP011,5,15,242564.5,52209.5
ORD036893,2024-10-01,CUST03430,PROD0384,REP020,4,5,186169.6,35685.6
ORD036894,2024-07-12,CUST04623,PROD0362,REP011,5,15,23732.0,2162.0
ORD036895,2025-10-08,CUST02799,PROD0350,REP068,3,20,96974.4,395.4
ORD036896,2024-10-08,CUST00200,PROD0062,REP012,1,0,31628.0,7235.0
ORD036897,2026-06-28,CUST00790,PROD0257,REP027,1,5,25887.5,2323.5
ORD036898,2025-05-17,CUST04247,PROD0180,REP067,1,15,55934.25,7422.25
ORD036899,2026-03-27,CUST04414,PROD0209,REP012,3,10,174301.2,37147.2
ORD036900,2026-06-01,CUST02879,PROD0300,REP039,1,5,25356.45,7147.45
ORD036901,2025-09-13,CUST01538,PROD0364,REP027,2,10,30814.2,8880.2
ORD036902,2024-07-22,CUST04648,PROD0463,REP055,3,5,137521.05,43102.05
ORD036903,2025-03-20,CUST00110,PROD0159,REP048,2,20,60315.2,511.2
ORD036904,2025-11-13,CUST04340,PROD0338,REP022,3,10,117050.4,29969.4
ORD036905,2024-08-04,CUST00600,PROD0399,REP034,2,15,33692.3,6244.3
ORD036906,2025-05-21,CUST04884,PROD0325,REP061,5,10,103554.0,24194.0
ORD036907,2025-07-09,CUST02938,PROD0143,REP032,1,10,1530.0,374.0
ORD036908,2026-05-28,CUST01593,PROD0393,REP071,4,15,101170.4,25554.4
ORD036909,2025-02-07,CUST02345,PROD0252,REP087,5,15,107044.75,25179.75
ORD036910,2026-03-15,CUST01136,PROD0323,REP047,5,15,220341.25,46201.25
ORD036911,2025-06-16,CUST03164,PROD0100,REP055,1,10,16925.4,3343.4
ORD036912,2025-11-03,CUST00537,PROD0329,REP052,2,5,22725.9,5595.9
ORD036913,2025-12-19,CUST02623,PROD0453,REP038,4,5,212503.6,18927.6
ORD036914,2025-05-21,CUST04959,PROD0004,REP080,1,0,41609.0,12990.0
ORD036915,2025-05-16,CUST00265,PROD0298,REP061,3,5,51314.25,16865.25
ORD036916,2024-11-30,CUST03287,PROD0087,REP028,5,10,55134.0,4614.0
ORD036917,2025-11-11,CUST03842,PROD0417,REP008,2,20,16534.4,224.4
ORD036918,2025-08-03,CUST00356,PROD0311,REP085,2,20,116892.8,19886.8
ORD036919,2025-11-26,CUST02868,PROD0429,REP022,4,5,123074.4,16034.4
ORD036920,2025-11-25,CUST02635,PROD0074,REP060,1,0,19275.0,6940.0
ORD036921,2025-05-29,CUST00927,PROD0418,REP064,4,0,41780.0,12000.0
ORD036922,2025-01-09,CUST01002,PROD0077,REP086,5,15,9698.5,1818.5
ORD036923,2026-05-14,CUST01846,PROD0168,REP011,3,5,61354.8,19339.8
ORD036924,2025-03-22,CUST03631,PROD0156,REP080,5,20,187348.0,33008.0
ORD036925,2024-07-25,CUST00252,PROD0215,REP087,5,0,293665.0,88215.0
ORD036926,2026-01-16,CUST02062,PROD0075,REP018,4,0,126464.0,43128.0
ORD036927,2025-02-14,CUST01832,PROD0441,REP087,5,10,178200.0,21050.0
ORD036928,2026-02-14,CUST00222,PROD0013,REP076,4,10,79372.8,13976.8
ORD036929,2025-10-23,CUST04462,PROD0138,REP030,4,15,93806.0,17290.0
ORD036930,2024-08-16,CUST00080,PROD0281,REP089,5,5,305539.0,95874.0
ORD036931,2024-12-24,CUST04437,PROD0369,REP028,3,0,111384.0,26352.0
ORD036932,2026-02-02,CUST01906,PROD0235,REP082,5,10,31054.5,2364.5
ORD036933,2025-07-04,CUST01847,PROD0183,REP014,5,5,193847.5,18132.5
ORD036934,2026-07-02,CUST01514,PROD0188,REP015,3,0,111858.0,18471.0
ORD036935,2025-07-30,CUST01839,PROD0487,REP019,4,10,138452.4,14512.4
ORD036936,2025-11-24,CUST02615,PROD0497,REP073,3,10,73758.6,9597.6
ORD036937,2025-01-10,CUST00187,PROD0108,REP040,1,10,21045.6,4826.6
ORD036938,2026-01-29,CUST01786,PROD0363,REP050,1,0,64501.0,19204.0
ORD036939,2024-12-24,CUST04482,PROD0164,REP043,4,0,135760.0,17748.0
ORD036940,2026-04-19,CUST00469,PROD0450,REP031,5,0,62585.0,8230.0
ORD036941,2024-10-23,CUST01155,PROD0258,REP036,1,10,34448.4,8638.4
ORD036942,2025-01-29,CUST03606,PROD0151,REP019,2,10,71771.4,11023.4
ORD036943,2025-05-07,CUST00820,PROD0072,REP019,3,15,14050.5,3415.5
ORD036944,2025-08-13,CUST01077,PROD0253,REP087,3,20,116587.2,9325.2
ORD036945,2025-08-09,CUST03077,PROD0053,REP061,5,10,208593.0,46138.0
ORD036946,2025-02-08,CUST00623,PROD0173,REP003,4,0,185748.0,36228.0
ORD036947,2026-07-03,CUST03061,PROD0266,REP008,1,0,65547.0,18619.0
ORD036948,2025-07-24,CUST02740,PROD0016,REP091,4,5,134440.2,26576.2
ORD036949,2026-04-25,CUST03345,PROD0078,REP039,3,15,48166.95,9499.95
ORD036950,2025-12-27,CUST03995,PROD0462,REP025,5,20,163024.0,20324.0
ORD036951,2024-09-07,CUST04602,PROD0117,REP094,3,5,151144.05,51109.05
ORD036952,2025-05-18,CUST03185,PROD0267,REP092,2,0,26182.0,7760.0
ORD036953,2025-09-09,CUST04070,PROD0156,REP098,4,20,149878.4,26406.4
ORD036954,2025-06-30,CUST03263,PROD0124,REP087,2,0,92988.0,25692.0
ORD036955,2025-12-02,CUST00637,PROD0231,REP054,5,10,303286.5,84001.5
ORD036956,2024-11-02,CUST04499,PROD0428,REP086,2,0,83580.0,30412.0
ORD036957,2025-02-02,CUST02800,PROD0255,REP054,2,10,73528.2,11524.2
ORD036958,2025-12-11,CUST02720,PROD0429,REP023,1,5,30768.6,4008.6
ORD036959,2026-06-12,CUST02671,PROD0240,REP061,5,5,111107.25,17862.25
ORD036960,2026-03-20,CUST01482,PROD0219,REP007,3,0,112047.0,24777.0
ORD036961,2025-07-15,CUST01732,PROD0027,REP001,4,5,80248.4,9148.4
ORD036962,2026-05-05,CUST02046,PROD0172,REP014,5,5,82441.0,14476.0
ORD036963,2026-02-22,CUST02509,PROD0480,REP087,3,5,62417.85,16625.85
ORD036964,2025-05-14,CUST02586,PROD0174,REP040,3,20,92546.4,17591.4
ORD036965,2024-09-03,CUST01012,PROD0270,REP001,3,15,152112.6,5601.6
ORD036966,2025-03-12,CUST04747,PROD0144,REP045,3,5,63409.65,11824.65
ORD036967,2024-08-29,CUST00147,PROD0440,REP044,2,0,2068.0,772.0
ORD036968,2025-06-22,CUST01167,PROD0078,REP094,1,10,17000.1,4111.1
ORD036969,2026-06-14,CUST02034,PROD0437,REP022,5,10,273388.5,51818.5
ORD036970,2026-06-06,CUST02494,PROD0499,REP097,4,15,124100.0,13712.0
ORD036971,2026-05-16,CUST01123,PROD0001,REP084,3,5,144056.1,37841.1
ORD036972,2025-03-28,CUST04619,PROD0240,REP009,2,20,37425.6,127.6
ORD036973,2025-05-02,CUST02091,PROD0281,REP087,3,15,164026.2,38227.2
ORD036974,2025-05-07,CUST00131,PROD0332,REP085,2,5,6707.0,1951.0
ORD036975,2026-04-11,CUST02522,PROD0101,REP005,1,10,36703.8,1463.8
ORD036976,2025-08-27,CUST01979,PROD0434,REP002,4,10,77173.2,4949.2
ORD036977,2024-12-12,CUST00142,PROD0479,REP090,5,20,225440.0,34950.0
ORD036978,2024-11-06,CUST01681,PROD0073,REP050,5,15,176120.0,24605.0
ORD036979,2024-09-03,CUST02501,PROD0349,REP038,1,10,1413.9,391.9
ORD036980,2025-01-10,CUST03175,PROD0414,REP089,4,5,240730.0,62170.0
ORD036981,2026-06-01,CUST03402,PROD0477,REP091,4,5,163187.2,28239.2
ORD036982,2024-10-04,CUST04512,PROD0190,REP002,4,15,186078.6,-1949.4
ORD036983,2026-03-31,CUST00827,PROD0278,REP036,4,10,20350.8,962.8
ORD036984,2026-05-06,CUST03612,PROD0117,REP088,1,10,47729.7,14384.7
ORD036985,2024-09-22,CUST02321,PROD0435,REP039,5,10,53644.5,10464.5
ORD036986,2024-10-18,CUST01372,PROD0099,REP059,2,15,39348.2,5860.2
ORD036987,2025-08-10,CUST01194,PROD0031,REP066,4,5,216957.2,68377.2
ORD036988,2024-12-17,CUST04876,PROD0097,REP054,2,0,78584.0,17712.0
ORD036989,2025-12-11,CUST00563,PROD0480,REP017,5,5,104029.75,27709.75
ORD036990,2025-11-19,CUST00303,PROD0352,REP039,5,0,355280.0,115445.0
ORD036991,2024-12-10,CUST00934,PROD0362,REP058,4,0,22336.0,5080.0
ORD036992,2026-05-19,CUST02349,PROD0362,REP010,4,0,22336.0,5080.0
ORD036993,2024-10-28,CUST00010,PROD0407,REP042,4,10,39614.4,3790.4
ORD036994,2025-01-14,CUST00152,PROD0221,REP043,5,0,298380.0,53365.0
ORD036995,2026-02-09,CUST03613,PROD0259,REP009,1,10,7178.4,1953.4
ORD036996,2025-05-10,CUST04825,PROD0170,REP095,5,0,249970.0,47200.0
ORD036997,2026-06-28,CUST04817,PROD0097,REP055,5,20,157168.0,4988.0
ORD036998,2026-05-06,CUST03548,PROD0298,REP070,3,20,43212.0,8763.0
ORD036999,2025-09-24,CUST02745,PROD0246,REP053,4,20,197712.0,3984.0
ORD037000,2025-07-02,CUST01058,PROD0488,REP093,1,0,16356.0,3403.0
ORD037001,2025-02-15,CUST01103,PROD0005,REP042,5,5,199533.25,24263.25
ORD037002,2024-09-23,CUST02650,PROD0390,REP069,5,15,27701.5,5376.5
ORD037003,2025-11-08,CUST00401,PROD0163,REP005,5,20,65948.0,4368.0
ORD037004,2025-06-25,CUST04094,PROD0355,REP060,3,0,44646.0,6735.0
ORD037005,2025-10-16,CUST00686,PROD0237,REP014,1,15,12488.2,3255.2
ORD037006,2025-08-11,CUST00261,PROD0073,REP014,4,0,165760.0,44548.0
ORD037007,2026-04-24,CUST04446,PROD0456,REP075,1,20,55563.2,10228.2
ORD037008,2025-10-30,CUST03488,PROD0245,REP066,4,20,214912.0,32044.0
ORD037009,2026-06-23,CUST04444,PROD0134,REP006,1,0,39288.0,10989.0
ORD037010,2024-10-11,CUST01978,PROD0386,REP012,5,10,204723.0,31573.0
ORD037011,2025-10-16,CUST02201,PROD0309,REP010,3,20,64860.0,4704.0
ORD037012,2024-09-23,CUST00962,PROD0089,REP085,4,5,135800.6,31448.6
ORD037013,2025-06-05,CUST02690,PROD0102,REP082,1,15,12823.1,2175.1
ORD037014,2025-12-31,CUST04677,PROD0135,REP005,5,0,127955.0,35680.0
ORD037015,2025-02-27,CUST04277,PROD0280,REP040,3,20,6513.6,1185.6
ORD037016,2025-10-15,CUST03551,PROD0475,REP064,2,0,119708.0,21698.0
ORD037017,2025-11-18,CUST01848,PROD0243,REP004,3,15,60595.65,13474.65
ORD037018,2024-11-13,CUST03778,PROD0082,REP057,1,0,30406.0,7843.0
ORD037019,2026-06-15,CUST04988,PROD0440,REP008,2,20,1654.4,358.4
ORD037020,2024-10-28,CUST03873,PROD0423,REP098,5,20,129224.0,1584.0
ORD037021,2025-02-24,CUST00136,PROD0315,REP047,5,0,284270.0,61980.0
ORD037022,2024-10-28,CUST01350,PROD0031,REP066,3,15,145589.7,34154.7
ORD037023,2025-05-02,CUST03967,PROD0115,REP038,1,0,8721.0,2995.0
ORD037024,2024-12-15,CUST01848,PROD0226,REP043,4,20,101763.2,22043.2
ORD037025,2026-04-15,CUST01178,PROD0424,REP020,4,10,106941.6,21537.6
ORD037026,2024-09-02,CUST00106,PROD0450,REP092,3,15,31918.35,-694.65
ORD037027,2026-06-28,CUST00751,PROD0375,REP071,3,20,53152.8,7729.8
ORD037028,2026-04-14,CUST00352,PROD0415,REP037,4,15,126939.0,26127.0
ORD037029,2025-08-17,CUST03614,PROD0364,REP067,2,0,34238.0,12304.0
ORD037030,2025-05-04,CUST00449,PROD0476,REP069,2,10,65127.6,16339.6
ORD037031,2024-12-17,CUST02839,PROD0475,REP060,3,20,143649.6,-3365.4
ORD037032,2024-12-31,CUST04542,PROD0289,REP082,1,15,7803.85,207.85
ORD037033,2025-04-24,CUST02143,PROD0129,REP094,5,15,45160.5,10535.5
ORD037034,2025-01-26,CUST01078,PROD0420,REP022,2,0,30196.0,10592.0
ORD037035,2025-04-16,CUST00238,PROD0390,REP072,4,20,20857.6,2997.6
ORD037036,2025-08-16,CUST01056,PROD0175,REP014,2,10,41841.0,7983.0
ORD037037,2025-08-04,CUST03142,PROD0274,REP018,1,5,24928.95,2141.95
ORD037038,2025-05-19,CUST00979,PROD0448,REP033,3,0,38961.0,9894.0
ORD037039,2025-01-03,CUST00292,PROD0432,REP002,4,15,241213.0,60717.0
ORD037040,2025-11-21,CUST01697,PROD0118,REP008,2,10,56482.2,15526.2
ORD037041,2025-07-28,CUST02895,PROD0249,REP087,4,5,99708.2,10972.2
ORD037042,2025-12-16,CUST01963,PROD0383,REP055,2,0,58028.0,19776.0
ORD037043,2025-07-27,CUST04113,PROD0113,REP033,5,0,193725.0,59495.0
ORD037044,2025-03-23,CUST01872,PROD0156,REP035,4,0,187348.0,63876.0
ORD037045,2025-02-22,CUST03583,PROD0228,REP053,5,20,75540.0,13050.0
ORD037046,2024-12-26,CUST03924,PROD0107,REP031,3,15,124881.15,31863.15
ORD037047,2025-03-21,CUST03505,PROD0296,REP018,3,15,123481.2,25219.2
ORD037048,2024-10-10,CUST00129,PROD0417,REP074,2,0,20668.0,4358.0
ORD037049,2025-07-29,CUST01760,PROD0004,REP023,4,0,166436.0,51960.0
ORD037050,2026-01-13,CUST01009,PROD0397,REP094,1,5,748.6,233.6
ORD037051,2025-08-28,CUST02145,PROD0462,REP020,3,15,103927.8,18307.8
ORD037052,2024-07-30,CUST04256,PROD0065,REP024,3,0,17523.0,4308.0
ORD037053,2026-01-27,CUST03864,PROD0479,REP007,3,5,160626.0,46332.0
ORD037054,2025-08-14,CUST03777,PROD0068,REP096,3,15,11054.25,-189.75
ORD037055,2025-07-07,CUST03876,PROD0169,REP076,5,10,178339.5,51159.5
ORD037056,2026-06-10,CUST04803,PROD0071,REP077,3,0,176232.0,44826.0
ORD037057,2024-07-14,CUST00932,PROD0327,REP066,4,15,43802.2,3946.2
ORD037058,2025-01-24,CUST03521,PROD0312,REP080,3,0,124557.0,29100.0
ORD037059,2025-06-09,CUST01948,PROD0417,REP068,5,15,43919.5,3144.5
ORD037060,2024-09-18,CUST00328,PROD0093,REP073,3,5,98806.65,23125.65
ORD037061,2026-01-13,CUST00487,PROD0455,REP029,4,5,88893.4,21873.4
ORD037062,2025-10-16,CUST01304,PROD0457,REP016,3,0,6642.0,2337.0
ORD037063,2025-12-21,CUST00775,PROD0169,REP007,4,0,158524.0,56780.0
ORD037064,2026-05-01,CUST01711,PROD0081,REP086,4,5,151661.8,34613.8
ORD037065,2026-06-19,CUST00649,PROD0003,REP061,5,20,25016.0,3551.0
ORD037066,2025-05-31,CUST02675,PROD0373,REP091,1,20,22040.0,-1696.0
ORD037067,2025-09-23,CUST03887,PROD0193,REP063,5,10,136597.5,33352.5
ORD037068,2026-02-04,CUST04654,PROD0474,REP074,2,10,87076.8,7312.8
ORD037069,2024-10-07,CUST00478,PROD0040,REP040,1,5,20491.5,3903.5
ORD037070,2026-03-23,CUST02910,PROD0303,REP070,4,5,90018.2,8578.2
ORD037071,2025-11-22,CUST03526,PROD0017,REP042,5,15,229087.75,43667.75
ORD037072,2025-02-26,CUST03385,PROD0089,REP006,2,5,67900.3,15724.3
ORD037073,2024-11-30,CUST02250,PROD0316,REP022,4,0,228296.0,76012.0
ORD037074,2026-02-09,CUST01558,PROD0048,REP084,3,20,101085.6,9300.6
ORD037075,2025-01-06,CUST02767,PROD0407,REP025,2,20,17606.4,-305.6
ORD037076,2024-07-30,CUST04140,PROD0215,REP030,5,15,249615.25,44165.25
ORD037077,2025-08-14,CUST03085,PROD0290,REP063,4,0,26776.0,8348.0
ORD037078,2024-07-26,CUST00109,PROD0495,REP051,4,20,14697.6,3141.6
ORD037079,2025-08-25,CUST00283,PROD0127,REP001,5,20,46348.0,2503.0
ORD037080,2025-07-09,CUST04825,PROD0238,REP047,3,20,90314.4,12863.4
ORD037081,2026-03-30,CUST03128,PROD0324,REP038,5,0,59030.0,10875.0
ORD037082,2025-03-16,CUST00182,PROD0081,REP095,2,20,63857.6,5333.6
ORD037083,2026-03-02,CUST00742,PROD0158,REP016,3,0,3276.0,501.0
ORD037084,2026-05-11,CUST04948,PROD0039,REP001,4,0,226308.0,35548.0
ORD037085,2024-12-05,CUST01654,PROD0452,REP035,2,15,57539.9,9123.9
ORD037086,2026-04-17,CUST01056,PROD0316,REP033,3,5,162660.9,48447.9
ORD037087,2026-05-04,CUST03762,PROD0417,REP037,4,20,33068.8,448.8
ORD037088,2025-11-24,CUST03946,PROD0300,REP033,2,20,42705.6,6287.6
ORD037089,2026-03-29,CUST03602,PROD0414,REP096,4,20,202720.0,24160.0
ORD037090,2024-09-07,CUST02762,PROD0421,REP059,2,0,20860.0,6954.0
ORD037091,2025-02-06,CUST01798,PROD0335,REP008,2,20,100332.8,6414.8
ORD037092,2026-02-01,CUST00481,PROD0063,REP040,2,0,37380.0,10650.0
ORD037093,2025-11-09,CUST04411,PROD0422,REP073,3,0,94089.0,17889.0
ORD037094,2025-02-15,CUST02659,PROD0083,REP017,3,0,50976.0,12702.0
ORD037095,2026-06-18,CUST01503,PROD0441,REP025,3,5,112860.0,18570.0
ORD037096,2025-07-02,CUST00191,PROD0283,REP030,1,0,35872.0,10010.0
ORD037097,2024-12-14,CUST03561,PROD0127,REP085,1,10,10428.3,1659.3
ORD037098,2025-07-08,CUST02882,PROD0247,REP011,1,20,27894.4,4643.4
ORD037099,2024-12-17,CUST01076,PROD0183,REP024,3,10,110187.0,4758.0
ORD037100,2026-05-27,CUST03255,PROD0495,REP027,2,15,7808.1,2030.1
ORD037101,2026-03-24,CUST02106,PROD0114,REP039,4,20,42460.8,-1147.2
ORD037102,2024-11-25,CUST01362,PROD0153,REP017,1,10,59868.9,14591.9
ORD037103,2025-01-17,CUST00578,PROD0002,REP081,4,5,118195.2,16175.2
ORD037104,2024-12-29,CUST01924,PROD0347,REP099,5,20,168456.0,35306.0
ORD037105,2026-03-27,CUST02649,PROD0035,REP094,3,5,159201.0,13959.0
ORD037106,2025-12-28,CUST01332,PROD0323,REP076,1,10,46660.5,11832.5
ORD037107,2025-09-13,CUST01840,PROD0257,REP066,4,15,92650.0,-1606.0
ORD037108,2026-04-23,CUST00459,PROD0235,REP062,1,0,6901.0,1163.0
ORD037109,2026-06-16,CUST00975,PROD0204,REP070,1,5,48564.0,12253.0
ORD037110,2025-01-01,CUST02809,PROD0134,REP035,2,5,74647.2,18049.2
ORD037111,2026-01-26,CUST00821,PROD0111,REP014,1,10,7770.6,2212.6
ORD037112,2025-09-05,CUST04177,PROD0327,REP048,4,20,41225.6,1369.6
ORD037113,2025-07-18,CUST01396,PROD0162,REP033,2,5,121491.7,31131.7
ORD037114,2025-05-19,CUST01081,PROD0191,REP033,2,15,3473.1,7.1
ORD037115,2025-12-21,CUST04532,PROD0040,REP036,3,5,61474.5,11710.5
ORD037116,2024-08-14,CUST04925,PROD0180,REP085,2,15,111868.5,14844.5
ORD037117,2025-12-07,CUST01324,PROD0292,REP045,1,0,19819.0,4488.0
ORD037118,2025-04-06,CUST01087,PROD0184,REP019,2,20,66081.6,10451.6
ORD037119,2024-09-12,CUST03445,PROD0233,REP004,1,20,34444.8,46.8
ORD037120,2025-12-29,CUST00884,PROD0371,REP088,3,10,51267.6,4554.6
ORD037121,2024-11-15,CUST03106,PROD0453,REP033,4,20,178950.4,-14625.6
ORD037122,2024-08-18,CUST01982,PROD0121,REP030,5,10,188347.5,57077.5
ORD037123,2026-01-23,CUST04463,PROD0135,REP045,2,10,46063.8,9153.8
ORD037124,2025-10-27,CUST04231,PROD0074,REP005,1,5,18311.25,5976.25
ORD037125,2025-06-02,CUST01753,PROD0447,REP058,3,20,106917.6,15180.6
ORD037126,2025-09-14,CUST04754,PROD0387,REP036,2,5,41541.6,8403.6
ORD037127,2025-03-24,CUST04922,PROD0368,REP082,3,20,150835.2,11158.2
ORD037128,2025-07-25,CUST00902,PROD0476,REP019,3,20,86836.8,13654.8
ORD037129,2025-06-05,CUST01605,PROD0262,REP055,4,20,144649.6,23185.6
ORD037130,2024-11-22,CUST00589,PROD0215,REP067,2,15,99846.1,17666.1
ORD037131,2026-04-15,CUST04745,PROD0141,REP004,1,10,46461.6,8583.6
ORD037132,2026-07-04,CUST04477,PROD0212,REP043,1,5,31695.8,3197.8
ORD037133,2026-05-27,CUST00433,PROD0099,REP083,1,15,19674.1,2930.1
ORD037134,2025-11-20,CUST00050,PROD0479,REP073,1,20,45088.0,6990.0
ORD037135,2025-03-31,CUST02898,PROD0470,REP055,4,0,59868.0,17296.0
ORD037136,2026-01-07,CUST01762,PROD0106,REP088,2,15,38875.6,6621.6
ORD037137,2026-03-07,CUST00351,PROD0396,REP001,4,20,32636.8,1204.8
ORD037138,2025-12-06,CUST03414,PROD0056,REP013,4,15,150864.8,-619.2
ORD037139,2025-08-02,CUST00008,PROD0180,REP045,5,15,279671.25,37111.25
ORD037140,2024-11-10,CUST00385,PROD0193,REP020,3,15,77405.25,15458.25
ORD037141,2026-06-29,CUST01762,PROD0031,REP009,3,20,137025.6,25590.6
ORD037142,2026-03-28,CUST00580,PROD0296,REP067,2,20,77478.4,11970.4
ORD037143,2024-09-08,CUST03393,PROD0094,REP016,4,20,17200.0,1840.0
ORD037144,2026-07-04,CUST00149,PROD0314,REP086,2,5,121816.6,38532.6
ORD037145,2024-07-21,CUST04121,PROD0263,REP036,3,20,88641.6,-2210.4
